245,http://xvideo-jp.com/archives/category/%e3%81%8a%e8%b2%b8%e3%81%97%e3%81%97%e3%81%be%e3%81%99%e3%80%82/%e7%b4%a0%e4%ba%ba%e5%a8%98%e3%80%81%e3%81%8a%e8%b2%b8%e3%81%97%e3%81%97%e3%81%be%e3%81%99%e3%80%82,195.0,1.0,1.0,83.0,13.0,2.0,1.0,111.0,25.0,9.0,63.0,99.0,0.0,0.0,0.0,0.0
249,http://xvideo-jp.com/archives/category/%e3%81%95/%e7%b4%97%e5%80%89%e3%81%be%e3%81%aa,78.0,1.0,1.0,29.0,13.0,2.0,1.0,111.0,17.0,9.0,9.0,36.0,0.0,0.0,0.0,0.0
251,http://xvideo-jp.com/archives/tag/%E3%82%BB%E3%83%BC%E3%83%A9%E3%83%BC%E6%9C%8D/page/2,79.0,1.0,1.0,65.0,13.0,2.0,1.0,111.0,16.0,9.0,45.0,1.0,0.0,0.0,0.0,0.0
254,http://xvideo-jp.com/archives/category/%e5%b0%8f%e6%b2%a2%e7%9c%9f%e7%90%86%e5%a5%88,77.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,19.0,9.0,8.0,45.0,0.0,0.0,0.0,0.0
256,http://ero-advertising.com/blog/eroadvertising-is-announcing-a-fully-renewed-website,77.0,1.0,1.0,6.0,19.0,2.0,1.0,160.0,11.0,15.0,4.0,52.0,0.0,6.0,0.0,0.0
257,http://ero-advertising.com/blog/wins-the-xbiz-awards-2012-traffic-service-company-of-the-year,86.0,1.0,1.0,6.0,19.0,2.0,1.0,160.0,15.0,15.0,4.0,61.0,0.0,10.0,0.0,0.0
259,http://xvideo-jp.com/archives/category/%e6%a4%8e%e5%90%8d%e3%82%86%e3%81%86%e3%81%8d,77.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,16.0,9.0,8.0,45.0,0.0,0.0,0.0,0.0
262,http://xvideo-jp.com/archives/category/%e6%b5%85%e4%b9%83%e3%83%8f%e3%83%ab%e3%83%9f,77.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,16.0,9.0,8.0,45.0,0.0,0.0,0.0,0.0
264,http://xvideo-jp.com/archives/category/%e5%b0%8f%e6%98%a5%e3%81%ae%e3%81%9e%e3%81%bf,77.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,17.0,9.0,8.0,45.0,0.0,0.0,0.0,0.0
267,http://popupads.ir/blog/?tag=%da%a9%d8%b3%d8%a8-%d8%af%d8%b1%d8%a2%d9%85%d8%af-%d8%a7%d8%b2-%d8%b3%d8%a7%db%8c%d8%aa-%d9%be%d8%a7%d9%be-%d8%a2%d9%be,141.0,1.0,0.0,6.0,11.0,2.0,0.0,106.0,21.0,8.0,4.0,0.0,0.0,0.0,124.0,119.0
270,http://xvideo-jp.com/archives/category/%e9%88%b4%e6%9d%91%e3%81%82%e3%81%84%e3%82%8a,77.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,17.0,9.0,8.0,45.0,0.0,0.0,0.0,0.0
273,http://kienthuc.net.vn/ScriptResource.axd?d=tRBLpNtE7jHHhHr57-S3idGchroiybhFKeZyM2RD_-GSoa4g2p-_6PpsCF57Gl8IqKHo529sKtzZa4P62eONVegGfRwjBAShhJqv837C7NO9LTPVIoaa4vA18HOY8AOfEAqWE21Rz7rLqLbZmEfRpFF9byaF6EBCeop2r4htyIOm9TN1qiTnRzG3EZlyzgBZ0&t=7b689585,241.0,3.0,0.0,1.0,15.0,3.0,1.0,233.0,11.0,8.0,0.0,18.0,1.0,0.0,207.0,193.0
274,http://xvideo-jp.com/archives/category/%e3%81%82%e3%82%84%e3%81%bf%e6%97%ac%e6%9e%9c/page/2,84.0,1.0,1.0,70.0,13.0,2.0,1.0,111.0,17.0,9.0,45.0,1.0,0.0,0.0,0.0,0.0
275,http://xvideo-jp.com/archives/category/%e5%ae%89%e9%81%94%e3%81%93%e3%81%ae%e3%81%bf,77.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,15.0,9.0,8.0,45.0,0.0,0.0,0.0,0.0
278,http://xvideo-jp.com/archives/category/%e7%b4%a0%e4%ba%ba%e7%9b%97%e6%92%ae/%e3%82%b2%e3%82%b9%e3%81%ae%e6%a5%b5%e3%81%bf%e6%98%a0%e5%83%8f,132.0,1.0,1.0,56.0,13.0,2.0,1.0,111.0,28.0,9.0,36.0,63.0,0.0,0.0,0.0,0.0
281,http://xvideo-jp.com/archives/category/%e7%b4%a0%e4%ba%ba%e7%9b%97%e6%92%ae/%e3%83%8a%e3%83%b3%e3%83%91%e9%80%a3%e3%82%8c%e8%be%bc%e3%81%bfsex%e9%9a%a0%e3%81%97%e6%92%ae%e3%82%8a%e3%83%bb%e3%81%9d%e3%81%ae%e3%81%be%e3%81%be%e5%8b%9d%e6%89%8b%e3%81%abav%e7%99%ba%e5%a3%b2,263.0,1.0,1.0,56.0,13.0,2.0,1.0,111.0,40.0,9.0,36.0,194.0,0.0,0.0,0.0,0.0
292,http://popupads.ir/blog/?tag=%d8%a8%db%8c%d8%b4%d8%aa%d8%b1%db%8c%d9%86-%d9%86%d8%b1%d8%ae-%d9%be%d8%a7%d9%be-%d8%a2%d9%be,115.0,1.0,0.0,6.0,11.0,2.0,0.0,106.0,18.0,8.0,4.0,0.0,0.0,0.0,98.0,93.0
293,http://xvideo-jp.com/archives/category/%e3%82%a2%e3%83%b3%e3%83%bb%e3%83%8f%e3%82%b5%e3%82%a6%e3%82%a7%e3%82%a4,104.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,17.0,9.0,8.0,72.0,0.0,0.0,0.0,0.0
296,http://xvideo-jp.com/archives/tag/%e9%87%8e%e5%a4%96%e3%83%bb%e9%9c%b2%e5%87%ba/page/2,79.0,1.0,1.0,65.0,13.0,2.0,1.0,111.0,19.0,9.0,45.0,1.0,0.0,0.0,0.0,0.0
299,http://xvideo-jp.com/archives/category/%e4%b8%80%e3%83%8e%e7%80%ac%e3%81%af%e3%82%8b%e3%81%8b,86.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,18.0,9.0,8.0,54.0,0.0,0.0,0.0,0.0
300,http://xvideo-jp.com/archives/category/%e4%ba%8c%e9%9a%8e%e5%a0%82%e3%81%82%e3%81%84,77.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,18.0,9.0,8.0,45.0,0.0,0.0,0.0,0.0
301,http://xvideo-jp.com/archives/category/%e3%81%be/%e6%b0%b4%e5%b6%8b%e3%81%82%e3%81%9a%e3%81%bf,87.0,1.0,1.0,29.0,13.0,2.0,1.0,111.0,18.0,9.0,9.0,45.0,0.0,0.0,0.0,0.0
302,http://avxhome.se/software/software_type/multimedia/sound_samples/precisionsound_artificial_d_and_p.html,97.0,2.0,0.0,49.0,10.0,2.0,0.0,22.0,9.0,7.0,13.0,38.0,1.0,4.0,0.0,0.0
304,http://persianblog.ir/wEPDwUKMTgwNjcyNjU0MA9kFggCAQ8WAh4EVGV4dAVoPHRpdGxlPlBlcnNpYW5CbG9nIC0g2KjYsdin24xf2K/bjNiv2YZf2LnaqdizX9mI24zZhNin2YfYp1/Yp9uM2YbYrNinX9ix2Kdf2qnZhNuM2qlf2YbZhdin2KbbjNivPC90aXRsZT5kAgMPFgIfAAV8PG1ldGEgaWQ9IktleXdvcmRzIiBuYW1lPSJLZXl3b3JkcyIgY29udGVudD0i2KjYsdin24xf2K/bjNiv2YZf2LnaqdizX9mI24zZhNin2YfYp1/Yp9uM2YbYrNinX9ix2Kdf2qnZhNuM2qlf2YbZhdin2KbbjNivIiAvPmQCBQ8WAh8ABYIBPG1ldGEgaWQ9IkRlc2NyaXB0aW9uIiBuYW1lPSJEZXNjcmlwdGlvbiIgY29udGVudD0i2KjYsdin24xf2K/bjNiv2YZf2LnaqdizX9mI24zZhNin2YfYp1/Yp9uM2YbYrNinX9ix2Kdf2qnZhNuM2qlf2YbZhdin2KbbjNivIiAvPmQCBw9kFgICCQ8PFgIeB1Zpc2libGVoZBYEAgEPDxYGHgxUb3RhbFJlY29yZHMCAR4KVG90YWxQYWdlcwIBHglQYWdlSW5kZXgCAWRkAgMPDxYGHwRmHghQYWdlU2l6ZQIyHwICAWRkZHqXoji/bH4iHsKfXAVv2O/M6cjp4ZFf9z4xOa9ev5Mp,746.0,1.0,0.0,711.0,14.0,2.0,1.0,106.0,10.0,11.0,200.0,21.0,0.0,0.0,0.0,0.0
306,http://xvideo-jp.com/archives/category/%e4%b8%80%e3%83%8e%e7%80%ac%e3%81%82%e3%81%8d%e3%82%89,86.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,18.0,9.0,8.0,54.0,0.0,0.0,0.0,0.0
308,https://lastpass.com/signup2.php?ac=1&from_uri=%2Fsignup2.php%3Fac%3D1%26from_uri%3D%252Fsignup2.php%253Fac%253D1%2526from_uri%253D%25252Fsignup2.php%25253Fac%25253D1%252526from_uri%25253D%2525252Fsignup2.php%2525253Fac%2525253D1%25252526from_uri%2525253D%252525252Fsignup2.php%252525253Fac%252525253D1%2525252526from_uri%252525253D%25252525252Fsignup2.php%25252525253Fac%25252525253D1%252525252526from_uri%25252525253D%2525252525252Fsignup2.php%2525252525253Fac%2525252525253D1%25252525252526from_uri%2525252525253D%252525252525252Fsignup2.php,536.0,10.0,0.0,1.0,12.0,2.0,1.0,0.0,43.0,8.0,0.0,11.0,1.0,0.0,512.0,497.0
311,http://xvideo-jp.com/archives/category/%e9%81%a0%e8%97%a4%e3%81%aa%e3%81%aa%e3%81%bf,77.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,15.0,9.0,8.0,45.0,0.0,0.0,0.0,0.0
312,http://xvideo-jp.com/archives/category/%e9%ba%bb%e6%9c%88%e3%83%9e%e3%83%aa%e3%83%bc,77.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,17.0,9.0,8.0,45.0,0.0,0.0,0.0,0.0
313,http://xvideo-jp.com/archives/category/%e6%98%9f%e5%8d%97%e3%81%8d%e3%82%89%e3%82%8a,77.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,17.0,9.0,8.0,45.0,0.0,0.0,0.0,0.0
317,http://xvideo-jp.com/archives/category/%e5%b0%8f%e6%b2%a2%e3%82%a2%e3%83%aa%e3%82%b9,77.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,17.0,9.0,8.0,45.0,0.0,0.0,0.0,0.0
321,http://xvideo-jp.com/archives/category/%e9%a6%99%e6%a4%8e%e3%81%bf%e3%81%aa%e3%81%bf,77.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,16.0,9.0,8.0,45.0,0.0,0.0,0.0,0.0
323,http://popupads.ir/blog/?tag=%d8%af%d8%b1%d8%a2%d9%85%d8%af-%d8%a7%d8%b2-%d9%be%d8%a7%d9%be-%d8%a2%d9%be,97.0,1.0,0.0,6.0,11.0,2.0,0.0,106.0,14.0,8.0,4.0,0.0,0.0,0.0,80.0,75.0
327,http://watch-series-tv.to/serie/the_franchise%3A_a_season_with_the_san_francisco_giants,80.0,1.0,2.0,7.0,18.0,2.0,0.0,41.0,8.0,15.0,5.0,55.0,0.0,8.0,0.0,0.0
337,http://watch-series-tv.to/serie/Commanding_Heights%3A_The_Battle_for_the_World_Economy,79.0,1.0,2.0,7.0,18.0,2.0,0.0,41.0,8.0,15.0,5.0,54.0,0.0,7.0,0.0,0.0
338,http://xvideo-jp.com/archives/category/%e5%b0%be%e9%87%8e%e7%9c%9f%e7%9f%a5%e5%ad%90,77.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,18.0,9.0,8.0,45.0,0.0,0.0,0.0,0.0
339,http://xvideo-jp.com/archives/category/%e9%99%bd%e6%9c%a8%e3%81%8b%e3%82%8c%e3%82%93,77.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,18.0,9.0,8.0,45.0,0.0,0.0,0.0,0.0
341,http://shop-pro.jp/func/%E3%83%95%E3%82%A9%E3%83%AD%E3%83%BC%E3%83%A1%E3%83%BC%E3%83%AB/,81.0,1.0,1.0,70.0,11.0,2.0,1.0,111.0,14.0,8.0,63.0,0.0,0.0,0.0,0.0,0.0
353,http://xvideo-jp.com/archives/category/%e8%bc%9d%e6%9c%88%e3%81%82%e3%82%93%e3%82%8a,77.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,17.0,9.0,8.0,45.0,0.0,0.0,0.0,0.0
354,http://avxhome.se/software/software_type/multimedia/Burning_copying/BurningStudio2015v1.15.3.html,90.0,4.0,0.0,51.0,10.0,2.0,0.0,22.0,10.0,7.0,15.0,29.0,3.0,0.0,0.0,0.0
357,http://xvideo-jp.com/archives/tag/%e3%82%b9%e3%83%9e%e3%83%9b%e5%86%8d%e7%94%9f%e5%8f%af%e8%83%bd,90.0,1.0,1.0,14.0,13.0,2.0,1.0,111.0,22.0,9.0,8.0,63.0,0.0,0.0,0.0,0.0
359,http://xvideo-jp.com/archives/category/%e3%81%95/%e6%a4%8e%e5%90%8d%e3%81%bf%e3%81%8f%e3%82%8b,87.0,1.0,1.0,29.0,13.0,2.0,1.0,111.0,19.0,9.0,9.0,45.0,0.0,0.0,0.0,0.0
364,http://xvideo-jp.com/archives/category/%e3%81%8a%e8%b2%b8%e3%81%97%e3%81%97%e3%81%be%e3%81%99%e3%80%82/%e7%b4%a0%e4%ba%ba%e5%a8%98%e3%80%81%e3%81%8a%e8%b2%b8%e3%81%97%e3%81%97%e3%81%be%e3%81%99%e3%80%82/page/2,202.0,1.0,1.0,188.0,13.0,2.0,1.0,111.0,26.0,9.0,99.0,1.0,0.0,0.0,0.0,0.0
367,https://lastpass.com/signup2.php?ac=1&from_uri=%2Fsignup2.php%3Fac%3D1%26from_uri%3D%252Fsignup2.php%253Fac%253D1%2526from_uri%253D%25252Fsignup2.php%25253Fac%25253D1%252526from_uri%25253D%2525252Fsignup2.php%2525253Fac%2525253D1%25252526from_uri%2525253D%252525252Fsignup2.php%252525253Fac%252525253D1%2525252526from_uri%252525253D%25252525252Fsignup2.php%25252525253Fac%25252525253D1%252525252526from_uri%25252525253D%2525252525252Fsignup2.php%2525252525253Fac%2525252525253D1%25252525252526from_uri%2525252525253D%252525252525252Fsignup2.php%252525252525253Fac%252525252525253D1%2525252525252526from_uri%252525252525253D%25252525252525252Fsignup2.php,645.0,11.0,0.0,1.0,12.0,2.0,1.0,0.0,48.0,8.0,0.0,11.0,1.0,0.0,621.0,606.0
368,http://bankmellat.ir/ScriptResource.axd?d=ifjjHsxuw1KCuBiKtl8eSIgZFV2EFjvuc0BE45RNLpcM8dOqyTNYG7ApZYrK5B9FuN9N58wW7rIw5J6pq9qh3TR1EQssbVRS6cJdg790ndOeLfzTW-Naha8c_xNTwg0WlJMwM3xSq1WKbpxxGCWgWnHSUpe1631dDIXiWIV-GJFonQKdRFQx0m2xlD2NqmPa0&t=7e632e9f,239.0,2.0,0.0,1.0,13.0,2.0,1.0,106.0,9.0,10.0,0.0,18.0,1.0,0.0,207.0,193.0
369,http://xvideo-jp.com/archives/category/%e6%97%a5%e5%90%91%e3%81%bf%e3%81%a1%e3%82%8b,77.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,18.0,9.0,8.0,45.0,0.0,0.0,0.0,0.0
372,http://xvideo-jp.com/archives/category/%e3%83%9e%e3%82%b8%e3%83%83%e3%82%af%e3%83%9f%e3%83%a9%e3%83%bc%e5%8f%b7-mm%e5%8f%b7,116.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,19.0,9.0,8.0,84.0,0.0,1.0,0.0,0.0
377,http://xvideo-jp.com/archives/category/%e4%b8%8a%e5%9f%8e%e3%82%8a%e3%81%8a%e3%81%aa,77.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,16.0,9.0,8.0,45.0,0.0,0.0,0.0,0.0
378,http://xvideo-jp.com/archives/category/%e3%81%be/%e5%8d%97%e6%a2%a8%e5%a4%ae%e5%a5%88,78.0,1.0,1.0,29.0,13.0,2.0,1.0,111.0,19.0,9.0,9.0,36.0,0.0,0.0,0.0,0.0
381,http://xvideo-jp.com/archives/category/%e7%a7%8b%e5%85%83%e3%81%be%e3%82%86%e8%8a%b1,77.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,20.0,9.0,8.0,45.0,0.0,0.0,0.0,0.0
383,http://xvideo-jp.com/archives/category/%e5%88%9d%e5%b7%9d%e3%81%bf%e3%81%aa%e3%81%bf,77.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,14.0,9.0,8.0,45.0,0.0,0.0,0.0,0.0
385,http://xvideo-jp.com/archives/category/%e5%8a%a0%e8%b3%80%e7%be%8e%e3%82%b7%e3%83%a5%e3%83%8a,86.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,20.0,9.0,8.0,54.0,0.0,0.0,0.0,0.0
390,http://xvideo-jp.com/archives/category/%e5%ae%87%e9%83%bd%e5%ae%ae%e3%81%97%e3%82%92%e3%82%93,86.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,18.0,9.0,8.0,54.0,0.0,0.0,0.0,0.0
391,http://xvideo-jp.com/%E3%81%8A%E3%81%99%E3%81%99%E3%82%81%E3%82%B5%E3%82%A4%E3%83%88%E3%80%8Cxvideos%E3%81%BE%E3%81%AB%E3%81%82%E3%80%8D,129.0,1.0,1.0,1.0,13.0,2.0,1.0,111.0,18.0,9.0,0.0,115.0,0.0,0.0,0.0,0.0
393,http://watch-series-tv.to/serie/Agatha_Christie_s_Great_Detectives_Poirot_and_Marple,77.0,1.0,2.0,7.0,18.0,2.0,0.0,41.0,7.0,15.0,5.0,52.0,0.0,7.0,0.0,0.0
395,http://avxhome.se/magazines/technic_technology/UnitedStatesCybersecurityMagazineSpring2015.html,88.0,2.0,0.0,30.0,10.0,2.0,0.0,22.0,7.0,7.0,18.0,48.0,1.0,0.0,0.0,0.0
403,http://xvideo-jp.com/archives/category/%e4%b8%8a%e5%8e%9f%e3%81%82%e3%81%9a%e3%81%bf%ef%bc%88%e9%95%b7%e5%8e%9f%e3%82%86%e3%81%84%ef%bc%89,131.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,26.0,9.0,8.0,99.0,0.0,0.0,0.0,0.0
408,http://tebyan.net/ScriptResource.axd?d=xon0jAegAtt2wZRVG1avTFXFu9UISBjuBdo-BjGM-RkuaHnKbmlWCe_Uk4w3Imtn3ID2KXSVP314AAgVrO1GlD4ubymeCfQQNr1DPRq4mjKCni1lUCKE4Yc_6FY0I7mFJCD6t4Y9Wrl3KfrSL4dB8Xp0yopfYWcLFCTIgo0BsWHmslLv8luJWlUdF9hBDMke0&t=ffffffffb53e74b8,244.0,2.0,0.0,1.0,10.0,2.0,1.0,106.0,9.0,6.0,0.0,18.0,1.0,0.0,215.0,193.0
409,http://xvideo-jp.com/archives/category/%e8%97%a4%e4%ba%95%e3%81%82%e3%81%84%e3%81%95,77.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,16.0,9.0,8.0,45.0,0.0,0.0,0.0,0.0
410,http://ero-advertising.com/blog/eroadvertising-to-introduce-mobile-redirects-with-a-75-pct-revenue-share-for-publishers,112.0,1.0,1.0,6.0,19.0,2.0,1.0,160.0,17.0,15.0,4.0,87.0,0.0,12.0,0.0,0.0
417,http://xvideo-jp.com/%E3%81%8A%E3%81%99%E3%81%99%E3%82%81%E5%84%AA%E8%89%AF%E3%82%B5%E3%82%A4%E3%83%88%E3%80%8C%E3%82%A8%E3%83%AD%E5%8B%95%E7%94%BB%E8%A6%96%E8%81%B4%E5%80%B6%E6%A5%BD%E9%83%A8%E3%80%8D,194.0,1.0,1.0,1.0,13.0,2.0,1.0,111.0,37.0,9.0,0.0,180.0,0.0,0.0,0.0,0.0
418,http://xvideo-jp.com/archives/category/%e7%80%ac%e6%88%b8%e5%8f%8b%e9%87%8c%e4%ba%9c,77.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,21.0,9.0,8.0,45.0,0.0,0.0,0.0,0.0
420,http://xvideo-jp.com/archives/category/%e3%81%8a%e8%b2%b8%e3%81%97%e3%81%97%e3%81%be%e3%81%99%e3%80%82/%e7%b5%b6%e5%af%be%e7%9a%84%e7%be%8e%e5%b0%91%e5%a5%b3%e3%80%81%e3%81%8a%e8%b2%b8%e3%81%97%e3%81%97%e3%81%be%e3%81%99%e3%80%82/page/2,229.0,1.0,1.0,215.0,13.0,2.0,1.0,111.0,30.0,9.0,126.0,1.0,0.0,0.0,0.0,0.0
422,http://xvideo-jp.com/wp-content/plugins/wp-minify/min/?f=wp-content/cache/head-cleaner/css/c32caebbb9ab684264696eb6592735a0.b64.css,124.0,3.0,1.0,71.0,13.0,2.0,1.0,111.0,15.0,9.0,13.0,40.0,2.0,0.0,0.0,0.0
423,http://xvideo-jp.com/archives/category/%e7%be%8e%e6%9c%a8%e3%81%aa%e3%81%aa%e3%81%bf,77.0,1.0,1.0,19.0,13.0,2.0,1.0,248.0,16.0,9.0,8.0,45.0,0.0,0.0,0.0,0.0
426,http://xvideo-jp.com/%E3%81%8A%E3%81%99%E3%81%99%E3%82%81%E5%84%AA%E8%89%AF%E3%82%B5%E3%82%A4%E3%83%88%E3%80%8C%E5%8B%95%E7%94%BB%E4%B8%B8%E3%80%8D,140.0,1.0,1.0,1.0,13.0,2.0,1.0,111.0,29.0,9.0,0.0,126.0,0.0,0.0,0.0,0.0
428,http://xvideo-jp.com/archives/category/%e5%90%89%e6%b0%b8%e3%81%82%e3%81%8b%e3%81%ad,77.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,17.0,9.0,8.0,45.0,0.0,0.0,0.0,0.0
429,http://xvideo-jp.com/archives/tag/%e3%82%a2%e3%82%a4%e3%83%89%e3%83%ab%e3%83%bb%e8%8a%b8%e8%83%bd%e4%ba%ba/page/2,106.0,1.0,1.0,92.0,13.0,2.0,1.0,111.0,21.0,9.0,72.0,1.0,0.0,0.0,0.0,0.0
430,http://xvideo-jp.com/archives/category/%e9%80%a2%e7%94%b0%e3%81%bf%e3%81%aa%e3%81%bf,77.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,16.0,9.0,8.0,45.0,0.0,0.0,0.0,0.0
431,http://xvideo-jp.com/archives/category/%e8%88%9e%e5%9c%92%e3%81%8b%e3%82%8a%e3%82%93,77.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,18.0,9.0,8.0,45.0,0.0,0.0,0.0,0.0
432,http://xvideo-jp.com/archives/category/%e5%b8%82%e5%b7%9d%e3%81%be%e3%81%95%e3%81%bf,77.0,1.0,1.0,19.0,13.0,2.0,1.0,248.0,16.0,9.0,8.0,45.0,0.0,0.0,0.0,0.0
434,http://caixa.gov.br/ScriptResource.axd?d=QEa3juPoix4mpXqj981hFblR0bmOzMXjvbV8uIBVFC1iSQ25M6CaKf3w9z-hdHFPfW9JI0ypX5-rtwlmOrpmIo0obQjH5UnqgI3OVY9yU9BiqX8pyD0etA_NSVReKEYg0PZkr2jSJdaeDXOP-izfmqHDk1a1BiK3uWwKogR1L-kVsPuroYIPVZxtdn-o83d80&t=ffffffffb53e74b8,246.0,3.0,0.0,1.0,12.0,3.0,1.0,29.0,13.0,5.0,0.0,18.0,1.0,0.0,215.0,193.0
437,http://popupads.ir/blog/?tag=%d8%a8%d9%87%d8%aa%d8%b1%db%8c%d9%86-%d8%b3%d8%a7%db%8c%d8%aa-%d9%be%d8%a7%d9%be-%d8%a2%d9%be,115.0,1.0,0.0,6.0,11.0,2.0,0.0,106.0,18.0,8.0,4.0,0.0,0.0,0.0,98.0,93.0
438,http://xvideo-jp.com/wp-content/plugins/wp-lightbox-2/wp-lightbox-2.min.js?ver=1.3.4.1,79.0,6.0,1.0,34.0,13.0,2.0,1.0,111.0,11.0,9.0,13.0,20.0,2.0,2.0,12.0,7.0
439,http://shop-pro.jp/magazine/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=4.1.1,87.0,4.0,1.0,56.0,11.0,2.0,1.0,111.0,14.0,8.0,14.0,10.0,1.0,0.0,10.0,5.0
440,http://shop-pro.jp/func/%e7%84%a1%e6%96%99-%e3%82%a2%e3%82%a4%e3%82%b3%e3%83%b3%e3%83%bb%e7%b4%a0%e6%9d%90/,100.0,1.0,1.0,89.0,11.0,2.0,1.0,111.0,22.0,8.0,82.0,0.0,0.0,0.0,0.0,0.0
441,http://xvideo-jp.com/archives/tag/%e3%83%9e%e3%83%83%e3%82%b5%e3%83%bc%e3%82%b8%e3%83%bb%e3%82%a8%e3%82%b9%e3%83%86/page/2,115.0,1.0,1.0,101.0,13.0,2.0,1.0,111.0,18.0,9.0,81.0,1.0,0.0,0.0,0.0,0.0
444,http://xvideo-jp.com/archives/category/%e9%9f%b3%e7%be%bd%e3%83%ac%e3%82%aa%e3%83%b3,77.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,17.0,9.0,8.0,45.0,0.0,0.0,0.0,0.0
446,http://popupads.ir/blog/?tag=%d8%b3%db%8c%d8%b3%d8%aa%d9%85-%da%a9%d8%b3%d8%a8-%d8%af%d8%b1%d8%a2%d9%85%d8%af-%d8%a7%d8%b2-%d9%be%d8%a7%d9%be-%d8%a2%d9%be,147.0,1.0,0.0,6.0,11.0,2.0,0.0,106.0,21.0,8.0,4.0,0.0,0.0,0.0,130.0,125.0
449,http://xvideo-jp.com/%E7%84%A1%E6%96%99av%E5%8B%95%E7%94%BB%E3%82%A2%E3%82%AF%E3%82%BB%E3%82%B9%E3%83%A9%E3%83%B3%E3%82%AD%E3%83%B3%E3%82%B0,133.0,1.0,1.0,1.0,13.0,2.0,1.0,111.0,25.0,9.0,0.0,119.0,0.0,0.0,0.0,0.0
451,https://lastpass.com/signup2.php?ac=1&from_uri=%2Fsignup2.php%3Fac%3D1%26from_uri%3D%252Fsignup2.php%253Fac%253D1%2526from_uri%253D%25252Fsignup2.php%25253Fac%25253D1%252526from_uri%25253D%2525252Fsignup2.php%2525253Fac%2525253D1%25252526from_uri%2525253D%252525252Fsignup2.php%252525253Fac%252525253D1%2525252526from_uri%252525253D%25252525252Fsignup2.php%25252525253Fac%25252525253D1%252525252526from_uri%25252525253D%2525252525252Fsignup2.php%2525252525253Fac%2525252525253D1%25252525252526from_uri%2525252525253D%252525252525252Fsignup2.php%252525252525253Fac%252525252525253D1%2525252525252526from_uri%252525252525253D%25252525252525252Fsignup2.php%25252525252525253Fac%25252525252525253D1%252525252525252526from_uri%25252525252525253D%2525252525252525252Fsignup2.php%2525252525252525253Fac%2525252525252525253D1%25252525252525252526from_uri%2525252525252525253D%252525252525252525252Fsignup2.php%252525252525252525253Fac%252525252525252525253D1%2525252525252525252526from_uri%252525252525252525253D%25252525252525252525252Fsignup2.php%25252525252525252525253Fac%25252525252525252525253D1%252525252525252525252526from_uri%25252525252525252525253D%2525252525252525252525252Fsignup2.php%2525252525252525252525253Fac%2525252525252525252525253D1%25252525252525252525252526from_uri%2525252525252525252525253D%252525252525252525252525252Fsignup2.php%252525252525252525252525253Fac%252525252525252525252525253D1%2525252525252525252525252526from_uri%252525252525252525252525253D%25252525252525252525252525252Fsignup2.php%25252525252525252525252525253Fac%25252525252525252525252525253D1%252525252525252525252525252526from_uri%25252525252525252525252525253D%2525252525252525252525252525252Fsignup2.php,1688.0,18.0,0.0,1.0,12.0,2.0,1.0,0.0,83.0,8.0,0.0,11.0,1.0,0.0,1664.0,1649.0
452,http://xvideo-jp.com/archives/category/%e3%81%82%e3%81%84%e3%82%80%e5%92%b2%e7%be%85,77.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,17.0,9.0,8.0,45.0,0.0,0.0,0.0,0.0
454,http://xvideo-jp.com/archives/category/%e7%80%ac%e6%88%b8%e3%81%82%e3%82%8a%e3%81%95,77.0,1.0,1.0,19.0,13.0,2.0,1.0,111.0,17.0,9.0,8.0,45.0,0.0,0.0,0.0,0.0
