url|length_of_url|number_of_dots|number_of_hyphens_in_domain|length_of_directory|length_of_domain|words_in_domain|has_alexa_rank|country_code|words|length_of_largest_domain_token|length_of_largest_path_token|len_of_filename|num_dot_in_filename|num_delims_in_filename|length_of_arguments|length_of_largest_variable
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E3%82%A2%E3%83%8B%E3%83%A1%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2Ff1rUQOmBFLNtIx1Z+%E3%82%A8%E3%83%AD%E6%9C%AC%E3%82%92%E6%8D%A8%E3%81%A6%E3%81%A6%E3%81%8B%E3%82%89%E5%85%84%E3%81%AE%E6%A7%98%E5%AD%90%E3%81%8C%E3%81%8A%E3%81%8B%E3%81%97%E3%81%84+%E6%B9%AF%E5%B7%9D%E7%99%BE%E8%8A%B1++%23ero+%23douga+%23agesage|383.0|2.0|0.0|1.0|11.0|2.0|1.0|225.0|54.0|7.0|0.0|4.0|0.0|0.0|367.0|359.0
https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E5%B7%A8%E4%B9%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FVn0G7JeGyegNJNGG+%E5%B7%A8%E4%B9%B3%E3%83%88%E3%83%AC%E3%83%BC%E3%83%8A%E3%83%BC%E3%81%A8%E4%B8%AD%E5%B9%B4%E7%94%B7+%23ero+%23douga+%23agesage|273.0|2.0|0.0|1.0|11.0|2.0|1.0|225.0|41.0|7.0|0.0|4.0|0.0|0.0|257.0|249.0
http://xvideo-jp.com/archives/category/%e4%b8%80%e6%b3%8a%e4%ba%8c%e6%97%a5/%e4%b8%80%e6%b3%8a%e4%ba%8c%e6%97%a5%e3%80%81%e7%be%8e%e5%b0%91%e5%a5%b3%e5%ae%8c%e5%85%a8%e4%ba%88%e7%b4%84%e5%88%b6%e3%80%82|195.0|1.0|1.0|56.0|13.0|2.0|1.0|111.0|32.0|9.0|36.0|126.0|0.0|0.0|0.0|0.0
http://esporte.uol.com.br/futebol/times/enquetes/escale-seu-time/2015/04/19/nautico.htm|80.0|4.0|0.0|51.0|18.0|4.0|1.0|225.0|16.0|7.0|15.0|11.0|1.0|0.0|0.0|0.0
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90OL%E3%83%BB%E3%81%8A%E5%A7%89%E3%81%95%E3%82%93%E3%83%BB%E7%97%B4%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2Fu0AAaZdEI1z8PA0e+%E4%BC%8A%E8%97%A4%E3%81%AF%E3%82%8B%E3%81%AA+%E7%84%A1%E4%BF%AE%E6%AD%A3+%23ero+%23douga+%23agesage|303.0|2.0|0.0|1.0|11.0|2.0|1.0|225.0|50.0|7.0|0.0|4.0|0.0|0.0|287.0|279.0
http://xvideo-jp.com/archives/category/%e4%b9%99%e8%91%89%e3%81%aa%e3%81%aa%e3%81%9b|77.0|1.0|1.0|19.0|13.0|2.0|1.0|111.0|16.0|9.0|8.0|45.0|0.0|0.0|0.0|0.0
http://xvideo-jp.com/%E3%80%90%E6%B1%82%E4%BA%BA%E3%80%91%E3%82%B9%E3%82%BF%E3%83%83%E3%83%95%E5%8B%9F%E9%9B%86|104.0|1.0|1.0|1.0|13.0|2.0|1.0|111.0|23.0|9.0|0.0|90.0|0.0|0.0|0.0|0.0
https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E5%B7%A8%E4%B9%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FJKU2F3GSbuChGw7U+%E3%83%84%E3%82%A4%E3%83%B3%E3%83%86%E5%B7%A8%E4%B9%B3%E3%82%92%E5%85%84%E3%81%8C%E9%A2%A8%E5%91%82%E3%81%AB%E5%85%A5%E3%82%8C%E3%82%8B+%23ero+%23douga+%23agesage|309.0|2.0|0.0|1.0|11.0|2.0|1.0|225.0|42.0|7.0|0.0|4.0|0.0|0.0|293.0|285.0
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E7%BE%8E%E5%B0%91%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FDjn2IakiuXno9Ncc+15%E5%88%86%E3%81%A7%E3%82%8F%E3%81%8B%E3%82%8B%E7%9C%9F%E2%98%86%E7%BE%8E%E5%B0%91%E5%A5%B3%E3%80%80%E6%A1%90%E5%B6%8B%E3%82%82%E3%82%82%E9%A6%99+%23ero+%23douga+%23agesage|329.0|2.0|0.0|1.0|11.0|2.0|1.0|225.0|48.0|7.0|0.0|4.0|0.0|0.0|313.0|305.0
http://xvideo-jp.com/archives/tag/%e3%82%b9%e3%83%9e%e3%83%9b%e5%86%8d%e7%94%9f%e5%8f%af%e8%83%bd/page/2|97.0|1.0|1.0|83.0|13.0|2.0|1.0|248.0|23.0|9.0|63.0|1.0|0.0|0.0|0.0|0.0
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90OL%E3%83%BB%E3%81%8A%E5%A7%89%E3%81%95%E3%82%93%E3%83%BB%E7%97%B4%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2F644Bok1fwSlw6XFw+%E3%82%A8%E3%83%AD%E3%81%84%E3%83%8F%E3%83%A1%E6%92%AE%E3%82%8A+%23ero+%23douga+%23agesage|293.0|2.0|0.0|1.0|11.0|2.0|1.0|225.0|46.0|7.0|0.0|4.0|0.0|0.0|277.0|269.0
http://xvideo-jp.com/archives/category/%e9%9f%b3%e7%84%a1%e3%81%95%e3%82%84%e3%81%8b|77.0|1.0|1.0|19.0|13.0|2.0|1.0|111.0|17.0|9.0|8.0|45.0|0.0|0.0|0.0|0.0
http://xvideo-jp.com/archives/category/%e4%bb%b2%e8%a5%bf%e3%81%aa%e3%81%a4%e3%81%8d|77.0|1.0|1.0|19.0|13.0|2.0|1.0|111.0|17.0|9.0|8.0|45.0|0.0|0.0|0.0|0.0
http://xvideo-jp.com/archives/category/%e3%81%82%e3%82%84%e3%82%81%e7%be%8e%e6%a1%9c|77.0|1.0|1.0|19.0|13.0|2.0|1.0|111.0|16.0|9.0|8.0|45.0|0.0|0.0|0.0|0.0
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E5%B7%A8%E4%B9%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FMdrkIgiQZ9wXDIlD+%E6%98%BC%E9%96%93%E3%81%8B%E3%82%89%E3%82%AA%E3%83%83%E3%83%91%E3%82%A4%E3%81%A8%E6%88%AF%E3%82%8C%E3%82%8B%E7%94%B7+%23ero+%23douga+%23agesage|291.0|2.0|0.0|1.0|11.0|2.0|1.0|225.0|44.0|7.0|0.0|4.0|0.0|0.0|275.0|267.0
http://xvideo-jp.com/archives/tag/%e5%af%9d%e5%8f%96%e3%82%8a%e3%83%bb%e5%af%9d%e5%8f%96%e3%82%89%e3%82%8c|99.0|1.0|1.0|14.0|13.0|2.0|1.0|111.0|18.0|9.0|8.0|72.0|0.0|0.0|0.0|0.0
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90OL%E3%83%BB%E3%81%8A%E5%A7%89%E3%81%95%E3%82%93%E3%83%BB%E7%97%B4%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FuyUslpTj7G7hgDq0+%E8%97%A4%E6%9C%AC%E3%81%BF%E3%81%8B+%E7%84%A1%E4%BF%AE%E6%AD%A3+%23ero+%23douga+%23agesage|294.0|2.0|0.0|1.0|11.0|2.0|1.0|225.0|50.0|7.0|0.0|4.0|0.0|0.0|278.0|270.0
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E7%B4%A0%E4%BA%BA%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FOb9OAEZidDCJEWb1+%E5%9F%BC%E7%8E%89%E5%87%BA%E8%BA%AB%E3%80%80%E3%81%82%E3%82%84%EF%BC%8820%EF%BC%89+%23ero+%23douga+%23agesage|257.0|2.0|0.0|1.0|11.0|2.0|1.0|225.0|40.0|7.0|0.0|4.0|0.0|0.0|241.0|233.0
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E4%BA%BA%E5%A6%BB%E3%83%BB%E7%86%9F%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FhGbiQ6VHa7ruj0KV+%E6%81%AF%E5%AD%90%E3%81%AB%E3%82%AA%E3%83%8A%E3%83%8B%E3%83%BC%E3%82%92%E8%A6%8B%E3%82%89%E3%82%8C%E3%81%9F%E5%9B%9B%E5%8D%81%E8%B7%AF%E6%AF%8D+%23ero+%23douga+%23agesage|345.0|2.0|0.0|1.0|11.0|2.0|1.0|225.0|48.0|7.0|0.0|4.0|0.0|0.0|329.0|321.0
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E7%BE%8E%E5%B0%91%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FK9apWmdcv9JMaOHX+%E9%81%8E%E6%BF%80%E3%81%AA%E3%82%A4%E3%83%A1%E3%83%BC%E3%82%B8%E3%83%93%E3%83%87%E3%82%AA%E3%80%80%E5%85%B7%E3%81%AB%E6%84%9F%E8%AC%9D+%23ero+%23douga+%23agesage|318.0|2.0|0.0|1.0|11.0|2.0|1.0|225.0|50.0|7.0|0.0|4.0|0.0|0.0|302.0|294.0
http://xvideo-jp.com/archives/category/%E4%B8%98%E5%92%B2%E3%82%A8%E3%83%9F%E3%83%AA|77.0|1.0|1.0|19.0|13.0|2.0|1.0|111.0|18.0|9.0|8.0|45.0|0.0|0.0|0.0|0.0
http://megafilmeshd.net/scooby-doo-13-contos-assustadores-dia-de-surf/Histats.start|76.0|2.0|0.0|47.0|16.0|2.0|0.0|248.0|13.0|12.0|45.0|13.0|1.0|0.0|0.0|0.0
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E3%82%A2%E3%83%8B%E3%83%A1%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FeAhvEiFtY6omjOyB+INJU%E5%AD%A6%E5%9C%924%E3%80%80%E5%A6%96%E5%88%80%E6%B7%AB%E7%95%8C%E3%81%AE%E7%AB%A0+%23ero+%23douga+%23agesage|269.0|2.0|0.0|1.0|11.0|2.0|1.0|225.0|43.0|7.0|0.0|4.0|0.0|0.0|253.0|245.0
http://xvideo-jp.com/archives/category/%e9%ba%bb%e5%ae%ae%e3%81%be%e3%81%a9%e3%81%8b|77.0|1.0|1.0|19.0|13.0|2.0|1.0|111.0|16.0|9.0|8.0|45.0|0.0|0.0|0.0|0.0
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E3%82%B3%E3%82%B9%E3%83%97%E3%83%AC%E3%83%BB%E5%88%B6%E6%9C%8D%E7%B3%BB%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2Fa4jKuTpSdiuTPQtW+JK%E3%81%AE%E7%9D%80%E6%9B%BF%E3%81%88%E3%80%80%E3%83%91%E3%83%B3%E3%83%A2%E3%83%AD+%23ero+%23douga+%23agesage|311.0|2.0|0.0|1.0|11.0|2.0|1.0|225.0|45.0|7.0|0.0|4.0|0.0|0.0|295.0|287.0
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E3%82%A2%E3%83%8B%E3%83%A1%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FXkDljUylXZHTQ7BS+%E8%B6%85%E6%98%82%E9%96%83%E5%BF%8D%E3%83%8F%E3%83%AB%E3%82%AB%E3%80%80%E3%83%8A%E3%83%AA%E3%82%AB%E3%80%80%E3%83%AB%E3%83%AA%E3%83%BC%E3%83%BB%E3%82%B8%E3%83%A7%E3%83%BC%E3%81%AB%E6%95%97%E5%8C%97+%23ero+%23douga+%23agesage|381.0|2.0|0.0|1.0|11.0|2.0|1.0|225.0|47.0|7.0|0.0|4.0|0.0|0.0|365.0|357.0
http://megafilmeshd.net/the-internets-own-boy-the-story-of-aaron-swartz/Histats.start|78.0|2.0|0.0|49.0|16.0|2.0|0.0|248.0|13.0|12.0|47.0|13.0|1.0|0.0|0.0|0.0
http://couchtuner.eu.com/2014/07/hot-in-cleveland-s5-e13-people-feeding-people.html|76.0|3.0|0.0|9.0|17.0|3.0|0.0|56.0|14.0|10.0|4.0|50.0|1.0|7.0|0.0|0.0
http://conservativetribune.com/jordan-releases-footage-of-bombers-raining-down-99-seconds-of-raw-hell-on-isis/|103.0|1.0|0.0|80.0|23.0|2.0|0.0|225.0|16.0|19.0|78.0|0.0|0.0|0.0|0.0|0.0
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E4%BA%BA%E5%A6%BB%E3%83%BB%E7%86%9F%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FwKA9KTwTGAPVPayM++%E8%89%B2%E7%99%BD%E3%81%AA%E4%BA%BA%E5%A6%BB%E3%81%A8%E3%83%8F%E3%83%A1%E6%92%AE%E3%82%8A+%23ero+%23douga+%23agesage|292.0|2.0|0.0|1.0|11.0|2.0|1.0|225.0|49.0|7.0|0.0|4.0|0.0|0.0|276.0|268.0
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E7%9B%97%E6%92%AE%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2F8ZqqGoMN8A7N3GPm+%E3%83%88%E3%82%A4%E3%83%AC%E3%81%AE%E4%B8%AD%E3%81%A7%E3%83%95%E3%82%A7%E3%83%A9+%23ero+%23douga+%23agesage|255.0|2.0|0.0|1.0|11.0|2.0|1.0|225.0|41.0|7.0|0.0|4.0|0.0|0.0|239.0|231.0
http://olx.in/hi/m/observed/?ref%5B0%5D%5Bparams%5D%5Bcategory%5D=4&ref%5B0%5D%5Baction%5D=index&ref%5B0%5D%5Bmethod%5D=category&ref%5B1%5D%5Bparams%5D%5Btype%5D=adding&ref%5B1%5D%5Bparams%5D%5Bref%5D%5B0%5D%5Bparams%5D%5Bcategory%5D=4&ref%5B1%5D%5Bparams%5D%5Bref%5D%5B0%5D%5Baction%5D=index&ref%5B1%5D%5Bparams%5D%5Bref%5D%5B0%5D%5Bmethod%5D=category&ref%5B1%5D%5Baction%5D=adding&ref%5B1%5D%5Bmethod%5D=index|404.0|1.0|0.0|15.0|6.0|2.0|1.0|225.0|18.0|3.0|8.0|0.0|0.0|0.0|383.0|8.0
http://xvideo-jp.com/archives/category/%e3%81%8a%e8%b2%b8%e3%81%97%e3%81%97%e3%81%be%e3%81%99%e3%80%82/%e2%97%8b%e2%97%8b-%e3%81%8a%e8%b2%b8%e3%81%97%e3%81%97%e3%81%be%e3%81%99%e3%80%82|178.0|1.0|1.0|83.0|13.0|2.0|1.0|111.0|19.0|9.0|63.0|82.0|0.0|1.0|0.0|0.0
http://xvideo-jp.com/archives/category/%E3%83%9E%E3%82%B8%E3%83%83%E3%82%AF%E3%83%9F%E3%83%A9%E3%83%BC%E5%8F%B7-mm%E5%8F%B7/page/2|123.0|1.0|1.0|109.0|13.0|2.0|1.0|111.0|20.0|9.0|84.0|1.0|0.0|0.0|0.0|0.0
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E3%83%8F%E3%83%97%E3%83%8B%E3%83%B3%E3%82%B0%E7%B3%BB%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FoBxwhMCkhA7e6RBr+%E9%85%94%E3%81%A3%E3%81%B1%E3%82%89%E3%81%A3%E3%81%A6%E5%AF%9D%E3%81%A6%E3%81%84%E3%82%8B%E5%A5%B3%E3%81%AB+%23ero+%23douga+%23agesage|318.0|2.0|0.0|1.0|11.0|2.0|1.0|225.0|45.0|7.0|0.0|4.0|0.0|0.0|302.0|294.0
https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E3%82%B2%E3%82%A4%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FXleTPAgYSxdO9tqX+%E7%88%BD%E3%82%84%E3%81%8B%E9%9D%92%E5%B9%B43%E4%BA%BA%E3%81%8C%E7%94%B7%E3%81%AB%E3%81%84%E3%81%8B%E3%81%95%E3%82%8C%E3%82%8B+%23ero+%23douga+%23agesage|301.0|2.0|0.0|1.0|11.0|2.0|1.0|225.0|45.0|7.0|0.0|4.0|0.0|0.0|285.0|277.0
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E3%82%A2%E3%83%8B%E3%83%A1%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FfnLTNjuNx6qWFt13+%E3%82%A2%E3%83%AB%E3%83%90%E3%82%A4%E3%83%88%E3%81%AE%E5%85%88%E8%BC%A9%E3%81%AE%E5%A5%B3%E3%81%AE%E3%82%B3%E3%81%A8%E3%82%A8%E3%83%83%E3%83%81%E3%80%80%E7%90%B4%E5%B9%B3%E3%81%95%E3%82%86+%23ero+%23douga+%23agesage|372.0|2.0|0.0|1.0|11.0|2.0|1.0|225.0|44.0|7.0|0.0|4.0|0.0|0.0|356.0|348.0
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E5%B7%A8%E4%B9%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FQXgVGKyzMDlGfPzP+%E5%B7%A8%E4%B9%B3%E7%BE%8E%E5%A5%B3%E3%82%92%E3%83%AC%E3%82%A4%E3%83%97%EF%BC%88%EF%BC%B6%E3%82%B7%E3%83%8D%EF%BC%89+%23ero+%23douga+%23agesage|291.0|2.0|0.0|1.0|11.0|2.0|1.0|225.0|44.0|7.0|0.0|4.0|0.0|0.0|275.0|267.0
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E4%BA%BA%E5%A6%BB%E3%83%BB%E7%86%9F%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FXjaBFJyOGhVb5OVw+%E7%B5%90%E5%A9%9A%E5%BE%8C%E3%82%82%E7%B6%9A%E3%81%8F%E7%BE%A9%E7%88%B6%E3%81%A8%E3%81%AE%E9%96%A2%E4%BF%82+%23ero+%23douga+%23agesage|309.0|2.0|0.0|1.0|11.0|2.0|1.0|225.0|49.0|7.0|0.0|4.0|0.0|0.0|293.0|285.0
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90OL%E3%83%BB%E3%81%8A%E5%A7%89%E3%81%95%E3%82%93%E3%83%BB%E7%97%B4%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FOrsuLLboaCcuYymF+%EF%BC%92%EF%BC%91%E6%89%8D%E3%81%AE%E7%BE%8E%E4%B9%B3%E7%BE%8E%E4%BA%BA%E3%81%95%E3%82%93%E3%81%8C%E3%82%BD%E3%83%BC%E3%83%97%E3%81%AB%E8%A1%8C%E3%81%8F+%23ero+%23douga+%23agesage|383.0|2.0|0.0|1.0|11.0|2.0|1.0|225.0|52.0|7.0|0.0|4.0|0.0|0.0|367.0|359.0
https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E7%B4%A0%E4%BA%BA%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FRWS1hRdrVUac8cHh+%E3%81%BD%E3%81%A3%E3%81%A1%E3%82%83%E3%82%8A%E7%88%86%E4%B9%B3%E7%B4%A0%E4%BA%BA+%23ero+%23douga+%23agesage|255.0|2.0|0.0|1.0|11.0|2.0|1.0|225.0|40.0|7.0|0.0|4.0|0.0|0.0|239.0|231.0
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E3%82%B3%E3%82%B9%E3%83%97%E3%83%AC%E3%83%BB%E5%88%B6%E6%9C%8D%E7%B3%BB%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FnfO8zfUIHyDKqtrW+%EF%BC%94%EF%BC%91%E6%AD%B3%E4%BA%BA%E5%A6%BB%E5%BF%B5%E5%85%A5%E3%82%8A%E3%81%AA%E4%B9%B3%E9%A6%96%E8%88%90%E3%82%81%E3%81%8B%E3%82%89%E3%81%AE%E6%BF%83%E5%8E%9A%E3%83%95%E3%82%A7%E3%83%A9+%23ero+%23douga+%23agesage|417.0|2.0|0.0|1.0|11.0|2.0|1.0|225.0|59.0|7.0|0.0|4.0|0.0|0.0|401.0|393.0
https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E3%82%A2%E3%83%8B%E3%83%A1%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2Fp43VGuhDI1rTCpW6+%E3%81%8F%E3%82%8A%E3%81%84%E3%82%80%E3%83%AC%E3%83%A2%E3%83%B3+%23ero+%23douga+%23agesage|246.0|2.0|0.0|1.0|11.0|2.0|1.0|225.0|34.0|7.0|0.0|4.0|0.0|0.0|230.0|222.0
http://olx.in/m/observed/?ref%5B0%5D%5Bparams%5D%5Bcategory%5D=4&ref%5B0%5D%5Baction%5D=index&ref%5B0%5D%5Bmethod%5D=category&ref%5B1%5D%5Bparams%5D%5Btype%5D=adding&ref%5B1%5D%5Bparams%5D%5Bref%5D%5B0%5D%5Bparams%5D%5Bcategory%5D=4&ref%5B1%5D%5Bparams%5D%5Bref%5D%5B0%5D%5Baction%5D=index&ref%5B1%5D%5Bparams%5D%5Bref%5D%5B0%5D%5Bmethod%5D=category&ref%5B1%5D%5Baction%5D=adding&ref%5B1%5D%5Bmethod%5D=index|401.0|1.0|0.0|12.0|6.0|2.0|1.0|225.0|17.0|3.0|8.0|0.0|0.0|0.0|383.0|8.0
http://xvideo-jp.com/archives/tag/%e3%83%95%e3%82%a7%e3%83%a9%e3%83%81%e3%82%aa/page/2|79.0|1.0|1.0|65.0|13.0|2.0|1.0|111.0|15.0|9.0|45.0|1.0|0.0|0.0|0.0|0.0
https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E3%83%8F%E3%83%97%E3%83%8B%E3%83%B3%E3%82%B0%E7%B3%BB%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FxrV6eCDxYVP7aT4j+%E5%85%AC%E8%A1%86%E4%BE%BF%E6%89%80%E3%81%A7%E3%82%BB%E3%83%83%E3%82%AF%E3%82%B9+%23ero+%23douga+%23agesage|291.0|2.0|0.0|1.0|11.0|2.0|1.0|225.0|47.0|7.0|0.0|4.0|0.0|0.0|275.0|267.0
http://ero-video.net/js/jquery-1.7.min.js?sbuf=d948c650bf374f060e41eca8d55451e237b5e0a6|80.0|4.0|1.0|4.0|13.0|2.0|1.0|225.0|9.0|9.0|2.0|17.0|3.0|1.0|46.0|40.0
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E3%82%B2%E3%82%A4%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FXleTPAgYSxdO9tqX+%E7%88%BD%E3%82%84%E3%81%8B%E9%9D%92%E5%B9%B43%E4%BA%BA%E3%81%8C%E7%94%B7%E3%81%AB%E3%81%84%E3%81%8B%E3%81%95%E3%82%8C%E3%82%8B+%23ero+%23douga+%23agesage|301.0|2.0|0.0|1.0|11.0|2.0|1.0|225.0|44.0|7.0|0.0|4.0|0.0|0.0|285.0|277.0
http://xvideo-jp.com/archives/category/%e8%92%bc%e4%ba%95%e3%82%8a%e3%82%93%e3%81%94|77.0|1.0|1.0|19.0|13.0|2.0|1.0|111.0|18.0|9.0|8.0|45.0|0.0|0.0|0.0|0.0
https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E3%82%A2%E3%83%8B%E3%83%A1%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2F9VEqi04Ap2Grh7xL+%E3%83%A9%E3%83%B3%E3%82%B8%E3%82%A7%E3%83%AA%E3%83%BC%E3%82%BA+3+%E3%80%8C%E6%84%9B%E5%A5%B4%E3%81%AE%E7%8E%B2%E5%A5%88%E3%80%8D+%23ero+%23douga+%23agesage|312.0|2.0|0.0|1.0|11.0|2.0|1.0|225.0|47.0|7.0|0.0|4.0|0.0|0.0|296.0|288.0
http://xvideo-jp.com/%E3%81%8A%E3%81%99%E3%81%99%E3%82%81%E5%84%AA%E8%89%AF%E3%82%B5%E3%82%A4%E3%83%88%E3%80%8C%E9%BB%92%E3%82%AE%E3%83%A3%E3%83%AB%EF%BD%98%E3%83%93%E3%83%87%E3%82%AA%E3%82%BA%E3%80%8D|194.0|1.0|1.0|1.0|13.0|2.0|1.0|248.0|34.0|9.0|0.0|180.0|0.0|0.0|0.0|0.0
http://xvideo-jp.com/archives/category/av%e5%a5%b3%e5%84%aa%e5%90%8d%e7%a7%b0%e4%b8%8d%e6%98%8e|88.0|1.0|1.0|19.0|13.0|2.0|1.0|111.0|22.0|9.0|8.0|56.0|0.0|0.0|0.0|0.0
https://css-tricks.com/lodge/learn-jquery/08-preventdefault-stoppropagation-return-false/|81.0|1.0|1.0|67.0|14.0|2.0|1.0|225.0|12.0|10.0|46.0|0.0|0.0|0.0|0.0|0.0
https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E5%B7%A8%E4%B9%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2Fa4XXUFCObOFdr0Dl+%E9%BC%BB%E8%88%90%E3%82%81%E3%82%89%E3%82%8C%E3%82%8B%E5%B7%A8%E4%B9%B3%E5%A8%982+%23ero+%23douga+%23agesage|256.0|2.0|0.0|1.0|11.0|2.0|1.0|225.0|39.0|7.0|0.0|4.0|0.0|0.0|240.0|232.0
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90OL%E3%83%BB%E3%81%8A%E5%A7%89%E3%81%95%E3%82%93%E3%83%BB%E7%97%B4%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FTBC7hk6GIfWIZNxd+%E4%B8%AD%E9%87%8E%E5%8D%83%E5%A4%8F+%E7%84%A1%E4%BF%AE%E6%AD%A3+%23ero+%23douga+%23agesage|294.0|2.0|0.0|1.0|11.0|2.0|1.0|225.0|53.0|7.0|0.0|4.0|0.0|0.0|278.0|270.0
http://olx.in/m/myaccount/?ref%5B0%5D%5Bparams%5D%5Bcategory%5D=4&ref%5B0%5D%5Baction%5D=index&ref%5B0%5D%5Bmethod%5D=category&ref%5B1%5D%5Bparams%5D%5Btype%5D=adding&ref%5B1%5D%5Bparams%5D%5Bref%5D%5B0%5D%5Bparams%5D%5Bcategory%5D=4&ref%5B1%5D%5Bparams%5D%5Bref%5D%5B0%5D%5Baction%5D=index&ref%5B1%5D%5Bparams%5D%5Bref%5D%5B0%5D%5Bmethod%5D=category&ref%5B1%5D%5Baction%5D=adding&ref%5B1%5D%5Bmethod%5D=index|402.0|1.0|0.0|13.0|6.0|2.0|1.0|225.0|17.0|3.0|9.0|0.0|0.0|0.0|383.0|8.0
